title text  url
Færre returer, men høyt ID-fokus i 2017	Totalt 5434 personer ble tvangsreturnert av politiet fra Norge i 2017, noe som er en nedgang på 33 prosent fra 2016. Les mer Uttransporteringsstatistikk	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/12/farre-returer-men-hoyt-id-fokus-i-2017/
Skifte i ledelsen ved Narvik politistasjon	Egil Sletteng, som har vært politistasjonssjef og leder av Ofoten driftsenhet, går over i ny stilling. Sletteng skal fortsette i Nordland politidistrikt, men skal over i ny stilling i seksjon for utlending under Felles enhet for utlending, forvaltning og sivil rettspleie. Han vil fortsatt ha geografisk arbeidssted i Narvik. Endring i stillingen skjer i forbindelse med at det er iverksatt undersøkelser etter at politimesteren har mottatt varsel om at arbeidsmiljølovens bestemmelser knyttet til godt arbeidsmiljø for alle ansatte, ikke har vært ivaretatt ved Narvik politistasjon. Endringen skjer etter Slettengs eget ønske. Tone Vangen Politimester Stillingen som leder av Ofoten driftsenhet vil bli lyst ut snarest mulig. Inntil ny leder er tilsatt vil Ben-Inge Eriksen fungere som politistasjonssjef ved Narvik politistasjon og leder av Ofoten driftsenhet.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/12/skifte-i-ledelsen-ved-narvik-politistasjon/
Bistand fra Sivilforsvaret i savnetsaken	Etterforskningen fortsetter med full styrke, og i dag har 27 personer fra Sivilforsvaret bistått i søk i området der savnede Janne Jemtland sist ble observert. Det er ikke gjort vesentlige funn i saken i dag. Janne Jemtland er fortsatt savnet. Ingen personer har status som mistenkt eller siktet i saken, og det er ikke gjort nye vesentlige funn i dag. -Vårt hovedfokus er å finne Janne Jemtland og finne ut hva som har skjedd. Politiet jobber med flere teorier og holder fortsatt alle muligheter åpne, sier politiadvokat André Lillehovde van der Eynden. Publikum kan fortsatt ha verdifull informasjon Så langt er det kommet inn godt over 200 tips i saken. Disse jobbes det daglig med å kartlegge og analysere. Politiet gjør stadig tipsbaserte undersøkelser i aktuelle områder. Vi ønsker fortsatt tips fra publikum i saken og oppfordrer de som har vært ute i området i tidsrommet fra Janne Jemtland sist ble observert i 02-tiden 29.12.17 og ut over morgenen samme dag om å ta kontakt med politiet på 02800. –Vi erfarer fortsatt i etterforskningen at publikum sitter på informasjon som er viktig for politiet. Det er viktig at politiet avgjør om informasjonen de sitter på er viktig for etterforskningen eller ikke, sier politiadvokat André Lillehovde van der Eynden. Oppdatert fly- og droneforbud Det er fly- og droneforbud i en radius på 5000 meter fra Ellevsætervegen 641 og i en flyhøyde på 2000 fot. Forbudet gjelder fram til mandag 15.01.18 klokken 12.00. Vi ber om at mediene og andre respekterer dette.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/11/fortsetter-med-fullstyrke-i-savnetsaken/
Innbyggerundersøkelsen i Troms	Også i år har innbyggerne i Troms høy tillit til politiet, og de føler seg trygge der de bor og ferdes. Innbyggerne er mest bekymret for nettbasert kriminalitet, og ikke alle er fornøyde med oss når de tar kontakt. Her er tallenes tale fra innbyggerundersøkelsen: Trygghet og tillit	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/11/innbyggerundersokelsen-troms-2017/
Nedgang i trafikkdrepte	Foreløpige tall viser at 108 mennesker omkom i trafikken i 2017, mot 135 i 2016. Det er en stor nedgang i omkomne blant unge trafikanter. Ved utgangen av året hadde 13 unge mellom 16 og 24 omkommet i trafikken. Det er nesten en halvering fra 2016 da 24 unge i samme alder mistet livet. Politiets kontrollinnsats er ett av flere viktig bidrag til nedgangen. Utrykningspolitiets(UP) kontrolltall for 2017 viser en liten økning av sjåfører som ble anmeldt for ruspåvirket kjøring fra 2016 til 2017 (fra 2406 til 2553). Total for politiet er tallet 9352. Og kontrolltallene viser at UP avdekket noen færre fartsovertredelser (forenklede forelegg og anmeldelser) i 2017 (73 965) enn i 2016 (78578). Totalt for politiet 84070. Selv om 2017 ble året med lavest antall trafikkofre siden 1947, må politiet og samarbeidspartnere arbeide målrettet videre for å forebygge og redusere antallet drepte og hardt skadde på norske veier. Etter flere år med stagnasjon i antall hardt skadde, ser det ut til å bli en nedgang i 2017. Prognosene ligger ifølge Statens vegvesen på om lag 620 hardt skadde, noe som fortsatt er for høyt. Skal vi nå etappemålet for 2030 må trafikksikkerhetsinnsatsen fra politiet og samarbeidspartnere styrkes, selv om 2017 ble året med lavest antall trafikkofre siden 1947.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/11/up/
Politiet fortsetter søk etter savnede	Janne Jemtland er fortsatt savnet. Ingen personer har status som mistenkt eller siktet i saken, og det er ikke gjort nye funn av blod. Det ble onsdag 10.01.18 brukt helikopter for å lete etter savnede og gjøre søk i terrenget. Politiet har også tatt i bruk snøskuter, beltegående ATV og politihunder i søket. Søket har vært gjort i området ved funnstedene og savnedes hjem. Omfattende kartlegging Det jobbes iherdig med omfattende kartleggingsarbeid og analyse av tips og data som er kommet inn, og som fortsatt kommer inn. Totalt er det nå kommet inn over 200 tips i saken. Politiet gjør stadig tipsbaserte undersøkelser i aktuelle områder. Ressurser Politiet har i dag fått ytterligere bistand fra Kripos som bistår politiet i etterforskningen, og det er nå 12 personer fra Kripos på saken. Disse bistår med taktisk, teknisk og analytisk kompetanse. Samtidig benyttes ressurser internt i distriktet i etterforskningen. Fly og droneforbud Det er fly og droneforbud i Ånnerudvegen-Byflatvegen–Lillehaugvegen i en radius på 5000 meter og med høyde 2500 fot. Forbudet gjelder fram til 11.01.18 til klokken 13.00. Vi ber om at mediene og andre respekterer dette.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/10/politiet-fortsetter-sok-etter-savnede/
Forslag til inndeling i namsdistrikt sendt på høring	Møre og Romsdal politidistrikt har sendt alle kommunene høringsbrev med forslag til inndeling i namsdistrikt i Møre og Romsdal - høringsfrist 16.2.2018. Høringsnotatet er utarbeidet på bakgrunn av intern intensjonsavtale om inndeling i fire namsdistrikt. Politimesterens tilrådning til POD skal være oversendt innen 21.2.2018. Beslutning vil trolig foreligge innen 1.3.2018. Så snart beslutning fra POD foreligger vil SI gjøre endringer i Sian slik at Sian fra 01.04.2018 vil være tilpasset ny namsstruktur. Her er forslaget som nå ble sendt på høring: Forslag til inndeling i namsdistrikt.docx	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/10/forslag-til-inndeling-i-namsdistrikt-sendt-pa-horing/
Tilliten til politiet i Møre og Romsdal er høg og aukande	Politiet i Møre og Romsdal har høg og aukande tillit blant innbyggarane, viser den årlege innbyggarundersøkjinga som Ipsos gjennomfører for Politidirektoratet. Til saman 84 prosent av dei spurde i Møre og Romsdal seier at dei har "svært stor" eller "ganske stor" tillit til politiet. Det tilsvarande talet for 2015 då Møre og Romsdal vart drive som to politidistrikt var 78 prosent. Året etter – første driftsåret som eit distrikt i fylket – auka det til 79 prosent. Ipsos som har gjennomført undersøkjinga, opplyser at ei endring i denne storleik, er såkalla signifikant. Det vil seie at endringa er reell og ikkje tilfeldig. Møre og Romsdal har berre tre politidistrikt føre seg på denne tillits-statistikken. - Undersøkjinga gjev ikkje noko forklaring på endringane, men når endringane er så store må det vere ein grunn til det. Eg trur at publikum har merka dei grepa vi har gjort i arbeidet med å gjennomføre kvalitetsreforma, seier politimeister Ingar Bøen i Møre og Romsdal. Men det er ikkje berre i vårt distrikt at tilliten til politiet er aukande. Den landsomfattande delen av undersøkinga viser at tilliten i 2017 vart målt til 83 prosent. Ein auke på 2 prosentpoeng i høve til fjoråret og 3 prosentpoeng i forhold til 2015. Ipsos-undersøkjinga spør også om kor trygge folk kjenner seg der dei bur og ferdast. Der svarar heile 96 av dei spurde i Møre og Romsdal at dei er "meget trygge" eller "ganske trygge". Berre eitt politidistrikt i Norge oppnår eit prosentpoeng betre resultat enn Møre og Romsdal. Men det er små skilnader i tryggleikskjensla i Norge og landsgjennomsnittet er på 96 prosent og dette er ein prosentpoeng høgare enn i fjor og to prosentpoeng høgare enn for to år sidan. Dei spurde i Møre og Romsdal oppfatta det også som at politiet er synleg. 60 prosent av dei svarar "heilt enig" eller "delvis enig" i påstanden "Politiet er regelmessig synleg i ditt lokalområde". Dette gjev ein fjerde plass mellom politidistrikta i Norge. Gjennomsnittet for heile landet er 58 prosent. Møre og Romsdal politidistrikt vert oppfatta som det mest tilgjengelege i heile landet. Av dei spurde i undersøkjinga svarte 82 prosent at dei er "heilt enig" eller "delvis enig" i påstanden "Det er lett å komme i kontakt med politiet". Gjennomsnittet for heile landet er 79 prosent. Politiet i Møre og Romsdal opplever ikkje den same oppslutninga når det vert spurt om responstid. Berre 55 prosent seier at dei er "heilt enig" eller "delvis enig" på spømålet om "Politiet kjem raskt til staden ved behov for akutt hjelp". Her kjem distriktet også dårlegare ut enn landsgjennomsnittet på 56 prosent. - Dette er ikkje overraskande. Våre eigne målingar viser også at vi her har ein jobb å gjere. Det handlar først og fremst om geografi. Oslo toppar ikkje uventa denne oversikta, medan Nordland og Finnmark ligg på botn saman med Innlandet som femner om Hedmark og Oppland. Vi held målsetningane vår når det gjeld utrykningstida i byane og dei største bygdesentra, men slit i utkantane. Samordninga av den operative tenesta til ein operasjonssentral – slik vi fekk tidlegare i haust – skal gi ei meir effektiv styring av ressursane. Vi er også i ferd med å auke bemanninga i distriktet som skal gje fleire patruljar og ei meir omfattande polititeneste i heile distriktet. Dertil aukar vi no talet på politibåtar. Dessutan er vi no i ferd med å inngå ein avtale med Redningsselskapet om å bruke deira farty til transport av mannskap, seier politimeister Ingar Bøen.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/10/tilliten-til-politiet-i-more-og-romsdal-er-hog-og-aukande/
Støttesenter for kriminalitetsutsatte – offisiell åpning	Nordlands Støttesenter for kriminalitetsutsatte ble offisielt åpnet den 4. januar. Visepolitimester Heidi Kløkstad klippet snor og holdt en tale hvor hun beskrev hva støttesenteret skulle være og hvorfor senteret ble plassert i Mosjøen. Når det gjelder stedsplassering så har det vært noen spørsmål rundt dette, blant annet fra media, og Kløkstad redegjorde ganske grundig for hvorfor det ble slik. Hun gav mye av æren til Håvard Fjærli, tidligere politimester i Helgeland, som kom med forslaget og som framla overbevisende argumentasjon, som ledelsen i politidistriktet valgte å lytte til. Kløkstad trakk fram følgende punkter: Nordland er et langstrakt og stort politidistrikt geografisk. Uansett hvor vi plasserer støttesenteret så vil man ikke være nært de fleste innbyggerne. Man må belage seg på å kommunisere på telefon, e-post, videomøter, m.v. samt noe reising når det er behov for fysiske møter. Dette ville man måttet gjøre uansett stedsplassering. Det er viktig for politidistriktet å ha gode og interessante fagmiljøer flere steder enn ved hovedsetet, slik at det blir attraktivt å jobbe i hele politidistriktet. Personalpolitikk- viktig å kompensere med noen nye oppgaver i Mosjøen, når hovedsetet (med administrasjon, fellesfunksjoner, operasjonssentral og arrest) ble flyttet til Bodø og en god del kompetente medarbeidere mistet sine oppgaver. Lisbeth Aarvik, leder for geografisk driftsenhet Helgeland, uttrykte at hun var veldig glad for å få støttesenteret lagt til Justisbygget i Mosjøen. Hun uttrykte at politiet har forbedringspotensial i det å klare å ivareta ofre, som oftest er et kapasitetsspørsmål, og var glad for at dette settes fokus på og legges til rette for. Hun ønsket de ansatte lykke til med det videre arbeidet. Som representant for vertskommunen Vefsn, holdt Ordfører Jann Arne Løvdahl en tale hvor han ønsket senteret hjertelig velkommen. Han roste også gode fagmiljøer i egen kommune som vil kunne ha nytte av samarbeid med det nye støttesenteret, på lik linje med Nordlands øvrige kommuner. – Hensikten med enhver reform er jo at det skal føre til et bedre tilbud for befolkningen. Dette er et eksempel på noe positivt som kommer ut av reformen. I tillegg vil jeg si at jeg opplever en tettere dialog mellom etaten og kommunene nå enn det var tidligere. Vi jobber tettere sammen, og det synes jeg er bra, sa Løvdahl. I tillegg til representanter fra vertskommunen var det om lag 30 personer tilstede på markeringen, leder fra det lokale krisesenteret, Smiso, Rus- og psykiatritjenesten, samt inviterte ledere og medarbeidere fra politiet. Senteret er for hele Nordland og man forventer å få tilfang av saker både fra egne patruljer og etterforskere, men også ved at kriminalitetsutsatte selv tar kontakt. Det er etablert nasjonale telefonnummer, og man settes derfra videre til søttesenteret i riktig distrikt. Nummerene man kan ta kontakt på er : 800 40 008 og 815 20 077 Du kan lese mer om hva støttesentrene kan tilby her på denne siden.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/10/stottesenter-for-kriminalitetsutsatte--offisiell-apning/
Oslo politidistrikt har landets høyeste tillit	Den ferske innbyggerundersøkelsen viser at tilliten til Oslo politidistrikt øker. Distriktet har nå høyest tillit blant alle politidistrikter i Norge. 86 prosent av innbyggerne i distriktet sier de har svært stor eller ganske stor tillit til Oslo politidistrikt. Tilliten til Oslo politidistrikt øker med to prosentpoeng fra i fjor. -Jeg er godt fornøyd med de gode resultatene. Til tross for at det er her flest innbyggere opplever kriminalitet har vi høyest tillit, sier Politimester Hans Sverre Sjøvold. Landsgjennomsnittet er 83 prosent. Undersøkelsen viser at innbyggerne i Bærum og Asker har litt høyere tillit enn de som bor i Oslo. -På de aller fleste spørsmålene har vi svært gode resultater. Men vi skal uansett ta med oss de punktene hvor innbyggerne er mindre fornøyd med oss enn andre distrikter og se hva vi kan gjøre for å endre dette, sier Sjøvold. Lavest score får Oslo politiditrikt på spørsmålet om politiet har regelmessig kontakt med innbyggerne i deres lokalområde. Kun 27 prosent mener vi har det, men 38 prosent er uenig eller delvis uenig. 94 prosent av innbyggerne svarer at de føler seg trygge i det området bor og ferdes. Her er svarene ganske like i de tre kommunene som dekkes av Oslo politidistrikt. Om politiets innbyggerundersøkelse Gjennomført av Ipsos for Politidirektoratet 5 456 respondenter i alderen 18-99 år, hvorav 1364 intervjuer i Oslo(inkludert Asker og Bærum) Telefonintervjuer Se hele undersøkelsen for Oslo: Innbyggerundersøkelse 2017 - Oslo politidistrikt Relatert artikkel: Bekymret for nettkriminalitet - Politidirektoratets artikkel fra 09.01.2018	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/10/opd-har-hoyest-tillit/
Bred etterforskning i Brumunddal	Politiet i Innlandet jobber intensivt med etterforskningsarbeid knyttet til savnede Janne Jemtland (36) i Brumunddal. Politiet får god bistand fra Kripos. Omfattende kartleggingsarbeid Ingen personer har status som mistenkt eller siktet i saken. Jemtland ble meldt savnet nyttårsaften og det har blitt jobbet kontinuerlig med etterforskning i saken. - Det jobbes iherdig med omfattende kartleggingsarbeid og analyse av tips og data som er kommet inn, og som fortsatt kommer inn, sier politiadvokat André Lillehovde van der Eynden. Politiet gjør stadig tipsbaserte undersøkelser i aktuelle områder, og tips om dyreblod sjekkes fortløpende ut av saken. Fly og droneforbud Det er fly og droneforbud i Ånnerudvegen-Byflatvegen–Lillehaugvegen i en radius på 5000 meter og med høyde 2500 fot. Forbudet gjelder fram til 10.01.18 til klokken 12.00. Vi ber om at mediene og andre respekterer dette.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/bred-etterforskning-i-brumunddal/
Politiets innbyggerundersøkelse 2017	Innbyggerundersøkelsen for 2017 viser at innbyggerne i Innlandet politidistrikt har en stor grad av tillit til politiet på mange felt, og føler seg trygge. 55 prosent av befolkningen mener at politiet er regelmessig synlig i sitt lokalmiljø, men en av tre mener samtidig at vi ikke er det. Innlandets befolkning føler seg trygge der de bor og ferdes, hele 95% mener dette. Undersøkelsen viser at 30% av innbyggerne har vært utsatt for eller observert kriminalitet i året som gikk. Her er trafikkfarlige hendelser inkludert. I Innlandet som ett av to politidistrikt er innbyggerne mer bekymret for at terror vil inntreffe enn resten av landet. Nasjonalt er det nettbasert kriminalitet innbyggerne er mest bekymret for å bli rammet av. Godt inntrykk av håndtering 77 prosent av befolkningen mener at det er lett å komme i kontakt med politiet, og åtte av ti har også stor grad av tillit til politiet. – Jeg er glad for at innbyggerne i Innlandet har tillit til politiet. Vi er opptatte av å skape trygghet for innbyggerne, og være tilgjengelige, sier politimester Johan Brekke. Sammenlignet med nasjonale tall har innbyggerne i Innlandet best inntrykk av politiets håndtering av voldtekt og annen seksuell vold, nettovergrep og trakassering på nettet. I tillegg har innbyggerne godt inntrykk av blant annet politiets håndtering av svindel på internett, identitetstyveri, trafikkfarlige hendelser, ordensforstyrrelse, utpressing og ran. Styrker beredskapen 44 prosent er fornøyde med at politiet kommer raskt til stedet ved akutt behov men oppfatningen av politiets responstid i Innlandet har blitt betydelig dårligere de siste tre årene. – Det er viktig for oss å styrke beredskapen. Her vil tildelte politistillinger bidra til å øke tilstedeværelsen og være mer synlige, uttaler Johan Brekke. Politiets innbyggerundersøkelse 2017 kan leses her.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/politiets-innbyggerundersokelse-2017/
Stengt publikumsekspedisjon i Finnmark 16.-17. januar	Publikumsekspedisjonene ved alle kontorer i Finnmark holder stengt 16. og 17. januar. Vi beklager eventuelle ulemper dette medfører. 	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/finnmark---stengt-16.-17.1/
Politiets innbyggerundersøkelse viser økt tillitt til politiet i Sør-Vest politidistrikt	Politidirektoratets landsomfattende innbyggerundersøkelse viser at 82 prosent i Sør-Vest politidistrikt har tillit til politiet. Det er et bedre resultat enn for ett år siden. Politiets innbyggerundersøkelse for Sør-Vest politidistrikt 2017 ppt Innbyggerundersøkelsen Sør-Vest politidistrikt 2017 (15,92 mB)	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/innbyggerundersokelsen-for-sor-vest-politidistrikt-2017/
Fortsatt høy tillit til Øst politidistrikt	Innbyggerne i Øst politidistrikt opplever å bo i trygge lokalsamfunn og har høy grad av tillit til politiet. Politiets innbyggerundersøkelse viser at 80 prosent av innbyggerne har ganske høy eller svært stor tillit til politiet. Dette er en liten nedgang fra 2016, men på samme nivå som i 2015. Undersøkelsen understøtter også at Norge er et trygt land å bo i; hele 96 prosent av innbyggerne i Øst politidistrikt oppgir at de føler seg ganske eller meget trygge der de bor og ferdes. Nettbasert kriminalitet For første gang er det å bli utsatt for svindel på internett eller identitetstyveri som bekymrer folk mest, mot trafikkfarlige hendelser i fjor. – På dette området har kriminaliteten utviklet seg raskt de siste årene, og vi må styrke vår tilstedeværelse på nett fremover. Vi har allerede opprettet en egen seksjon for digitalt politiarbeid som skal sikre effektiv utnyttelse av digital informasjon og elektroniske spor i alt politiarbeid, sier politimester Steven Hasseldal. Han legger til: - Videre har Kripos gode erfaringer med "politiets nettpatrulje" og Øst politidistrikt i løpet av året vurdere hvordan vi i Øst på best mulig måte kan ta i bruk samme metodikk hos oss, sier han. Fornøyde brukere 84 prosent av de som har vært i kontakt med politiet i Øst politidistrikt, oppgir at de har vært fornøyde. De viktigste årsakene var at de opplevde at de fikk nødvendig hjelp, at politiet tok saken alvorlig og at politiet var klare og tydelig. – Det er godt å se at de som tar kontakt med oss, opplever at de blir ivaretatt på en profesjonell og god måte. Hvordan vi opptrer og kommuniserer med publikum, uansett hva henvendelsen gjelder, er svært viktig for å kunne opprettholde den høye tilliten innbyggerne har til oss, sier Hasseldal. Over 50 % var også enige i påstanden om at politiet i Øst kom raskt til stedet ved akutt behov for hjelp. Kan bli mer synlig Undersøkelsen viser at bare om lag halvparten er enig i at politiet er regelmessig synlig i lokalmiljøene. - Her kan og skal vi bli bedre. I mars får vi ny felles operasjonssentral som skal dekke hele distriktet. I dag har vi tre. Dette vil gi en mer effektiv styring av patruljene våre, som er den mest synlige formen for politiarbeid vi har. Men vi skal også tilnærmet doble antall forebyggere, og alle kommuner har fått tildelt en politikontakt. Videre har hver av de 12 tjenesteenhetene i distriktet etablert egne nærpolitiseksjoner, hvor de som jobber med forebygging jobber sammen med de som kjører patruljer. Målet er at politipatruljene skal jobbe mer kunnskapsstyrt, basert på informasjon fra etterretning og forebyggende virksomhet, slik at vi er på rett sted til rett tid, avslutter politimester Steven Hasseldal. MEDIEHENVENDELSER kan rettes til Øst politidistrikts stab for kommunikasjon, telefon 488 66 885.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/ost-innbyggerund-17/
Tilliten til politiet er høy blant innbyggerne i Nordland	Det er to år siden politidistriktet ble opprettet som følge av politireformen, og til tross for at vi fortsatt står i en omfattende reform har tilliten til oss økt i disse to årene. Politiets innbyggerundersøkelse Innbyggerundersøkelsen Bekymret for nettkriminalitet	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/tilliten-til-politiet-er-hoy-blant-innbyggerne-i-nordland/
Tillit til politiet i Sør-Øst	Den årlige innbyggerundersøkelsen som kartlegger og beskriver innbyggernes oppfatninger av politiet viser at innbyggerne i Sør-Øst politidistrikt har høy tillit til politiet. 85 % av de spurte i distriktet svarer at de har høy eller svært høy tillit til politiet. Det er en økning på 8 prosentpoeng fra 2016. - Det er gledelig at vi opplever at innbyggerne i distriktet har tillit til politiet, og også at det skjer i en tid med mye omtale av de endringene norsk politi står i. Vi er helt avhengig av folks tillit for å gjøre jobben vår. Distriktet har stått i en omfattende reform i over to år, og det har vært krevende samtidig som vi har oppretthold vårt daglige ansvar for innbyggernes trygghet og tillit, sier politimester Christine Fossen. Politidirektoratet har siden 2004 gjennomført en landsomfattende innbyggerundersøkelse som kartlegger og beskriver innbyggernes oppfatninger av politiet. Den avdekker befolkningens tillit til politiet, opplevelse av trygghet, bekymring for kriminalitet og oppfatninger av politiets arbeid innenfor flere områder. Undersøkelsen viser også at 95 % av de som bor i Sør-Øst føler seg trygge der de bor og ferdes. Inntrykk av politiet innsats I undersøkelsen er også innbyggerne spurt om deres inntrykk av politiet innsats innenfor ulike innsatsområder. I Sør-Øst opplever innbyggerne at politiet gir et godt inntrykk knyttet til å forhindre lovbrudd der det blir truet eller utøvd vold, og at politiet kommer raskt til åstedet når de blir tilkalt etter en voldsforbrytelse. - Dette er også en av våre høyest prioriterte områder. Vold er en alvorlig forbrytelse og har store skadevirkninger på de som utsettes for det, er vitne til det og samfunnet for øvrig. Vi trenger også tillit fra våre innbyggere til at vi tar dette alvorlig. Ikke minst for at flest mulig skal melde fra slik at volden kan opphøre – spesielt innenfor husets fire vegger. De områdene hvor inntrykket er mindre bra med hensyn til å håndtere utfordringer, er tyveri på offentlig sted og trakassering/svindel på nett. - Her har vi helt klart en jobb å gjøre. Folk bruker nettbaserte tjenester mer enn før, og politiet må være der folk er. Vi er nødt til å organisere politiet på en måte som gjør at nettet ikke blir et fristed for kriminelle. Kriminalitetsområde krever spesialisering og ekstra fokus i årene som kommer, det er vi veldig bevisst på, sier Fossen. Bekymring for kriminalitet Tidligere år har trafikkfarlige hendelser vært den hendelsen folk har vært mest bekymret for å bli utsatt for. Det har endret seg i årets undersøkelse, hvor de spurte svarer at svindel på nett er den hendelsen de er mest bekymret for. Deretter følger identitetstyveri. Minst frykt er det for å bli utsatt for hatkriminalitet eller utpressing. Bekymringen er høyest i de eldre aldersgruppene på de fleste områder. Unntaket er voldtekt og trakassering på nett hvor de yngre er mer bekymret. Kontakt med politiet I undersøkelsen blir de som har vært i kontakt med politiet på en eller annen måte også spurt om hvor fornøyde de var med sitt møte med politiet. De som var mest fornøyde hadde vært i kontakt med politiet av praktiske årsaker (for eksempel søkt om pass) eller hadde vært stoppet mens de kjørte bil. De som var minst fornøyde hadde levert anmeldelse. Årsaken til oppgitt misnøye var opplevelsen av at politiet ikke ga tilstrekkelig hjelp, og følelsen av at saken ikke ble tatt alvorlig nok. Likevel har andelen som har et meget eller ganske godt inntrykk av at politiet har vært klare og tydelige økt siden 2016. Det gjelder også opplevelsen av politiet evnet til å bidra med tilstrekkelig informasjon og hjelp, og at man føler at man blir tatt alvorlig. Årets undersøkelse ble gjennomført av Ipsos på oppdrag fra Politidirektoratet i september/oktober 2017.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/tillit-til-politiet-i-sor-ost/
Noko auka tillit til politiet i Vest	79 % av dei spurte i Vest politidistrikt seier i årets innbyggjarundersøking at dei har svært stor eller ganske stor tillit til politiet. Det er ein auke frå førre undersøking. På landsbasis er det 83 % av dei spurte som har stor og ganske stor tillit til politiet, også dette ein oppgang frå i fjor. Lokale resultat Resultat innbyggjarundersøking i Vest politidistrikt	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/noko-auka-tillit-til-politiet-i-vest/
Bekymret for nettkriminalitet	For første gang er innbyggerne i Norge mest bekymret for å bli rammet av nettbasert kriminalitet. Politiet øker innsatsen på nett. Tilliten til politiet øker og 8 av 10 nordmenn har stor tillit. Politidirektør Humlegård synes det er en god tilbakemelding til alle politiansatte i hele landet.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/09/bekymret-for-nettkriminalitet/
Sparetips fra politiet	Brukte du mye penger rundt jul og nyttår? Her er et tips fra politiet til hvordan du kan spare penger resten av året. Fra 1. januar økte satsene for forenklet forelegg i trafikken. Det betyr at det er blitt dyrere å bli tatt for å bryte fartsgrensene på norske veier. Kjører du 25 km/t for fort i en 60-sone så koster det nå 8 500 kroner. Kjører du 30 km/t over i same sone, så mister du førerkortet. I en 70-sone er høyeste sats 10 200 om du kjører 35 km/t for fort. Førerkortet mister du når du kjører 40 km/t over hastighetsgrensen. I 90-sonen er forelegget 10 650 kr om du kjører 40 km/t, og førerkortet ryker om hastigheten er mer enn 40 km/t over fartsgrensen. Husk at om du kjører med tilhenger, så kan du ikke kjøre over 80 km/t selv om fartsgrensen på veien er høyere. - Du kan spare mye penger ved å holde fartsgrensene. Men det viktigste er at du ved å holde fartsgrensene bidrar til økt sikkerhet i trafikken, noe som sparer liv, sier seksjonssjef Elisabeth Rise i Politidirektoratet Les mer om forenklet forelegg og fartsovertredelser her.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/08/sparetips-fra-politiet/
Fortsetter søk etter savnede Janne Jemtland	Janne Jemtland er fortsatt savnet. Det er gjort to funn av blod i området og analyse bekrefter at blodet fra funnstedene tilhører Janne Jemtland. Vi etterforsker saken bredt med bistand fra Kripos. Området undersøkes blant annet med bistand fra Sivilforsvaret og det utføres rundspørringer for å kartlegge savnedes bevegelser. Vi vil fortsatt henstille involverte eller de som har vært i området om å melde seg for politiet. Fly og droneforbud Det er fly og droneforbud i Ånnerudvegen-Byflatvegen–Lillehaugvegen i en radius på 5000 meter med høyde 2500 fot. Forbudet gjelder fram til 10.01.18 til klokken 12.00. Vi ber om at mediene og andre respekterer dette.	https://www.politiet.no/aktuelt-tall-og-fakta/aktuelt/nyheter/2018/01/07/fortsetter-sok-etter-savnede-janne-jemtland/
