Mer enn hvert fjerde sykefraværstilfelle blant sykepleiere på sykehus er arbeidsrelatert, viser en fersk rapport fra Sintef. Rapporten viser videre at HMS-arbeidet er mangelfullt. Høy risiko over tid. De viktigste risikofaktorene for arbeidsrelatert fravær ved norske sykehus er, ifølge rapporten: Høy fysisk arbeidsbelastning over tid. Høyt arbeidstempo over tid. Søvnproblemer over lengre tid på grunn av turnusarbeid, Smitte fra pasienter eller kollegaer (viruseller bakterieinfeksjoner), Tilretteleggingsproblemer når helseproblemer oppstår Sintefs undersøkelse fant at det arbeidsrelaterte fraværet skyldes høy arbeidsbelastning og høyt tempo over tid og søvnproblemer på grunn av turnusarbeid. I tillegg pekes det på av lav bemanning, dårlige pausemuligheter, rotete organisering og en svak ledelse. Rammer kvinner. Kvinneyrkene vokste fram i ei tid hvor HMS-grunnlaget allerede var lagt av de store mannsyrkene, som industri-, oljeog byggebransjen. Der ligger hovedfokuset på sikkerhet og handler om skader, ulykker og dødsulykker. Etter at kvinnene for alvor kom inn på arbeidsmarkedet på 70-tallet, har det skjedd lite med HMS-tenkningen, ifølge forsker Solveig Osborg Ose. Belastningslidelser i nakke, skuldre, rygg, hofter knær og liknende faller i dag utenfor forskriftene om yrkesskader, mens sykdommer i armer og hender forårsaket av «vibrasjoner fra arbeidsmaskiner og verktøy» godkjennes, ifølge et rundskriv fra Nav. Det er diskriminerende at kvinner med de belastningene de har, ikke skal være sikret i regelverket. Arbeidsrelatert sykefravær kan forebygges. Ved tilrettelegging og gjennom fokus på systematisk helse-, miljøog sikkerhetsarbeid og på arbeidsmiljøet, kan en oppnå en solid helsegevinst hos arbeidstakerne.	Søvnproblemer over lengre tid på grunn av turnusarbeid, Smitte fra pasienter eller kollegaer (viruseller bakterieinfeksjoner), Tilretteleggingsproblemer når helseproblemer oppstår Sintefs undersøkelse fant at det arbeidsrelaterte fraværet skyldes høy arbeidsbelastning og høyt tempo over tid og søvnproblemer på grunn av turnusarbeid.	De viktigste risikofaktorene for arbeidsrelatert fravær ved norske sykehus er, ifølge rapporten: Høy fysisk arbeidsbelastning over tid. Det er diskriminerende at kvinner med de belastningene de har, ikke skal være sikret i regelverket.	Ja
Omfattende rapport fra Arbeidstilsynet: 105.000 skades på jobben hvert år. Arbeidsskader og sykdom koster Norge 30 milliarder i året, viser ny rapport fra SINTEF. 105.000 blir årlig skadet, 45 omkommer og 500 dør av kontakt med kjemikalier.  Den omfattende rapporten beregner de samfunnsøkonomiske kostnadene ved arbeidsrelaterte sykdommer og skader i landbaserte virksomheter i Norge. Den viser at de samlede utgiftene for arbeidsrelaterte sykdommer og skader er 30 milliarder kroner årlig.  Tallene er basert på eksisterende nasjonale og internasjonale kilder og estimater.  Her er hovedfunnene: ** Tapte leveår og tapt livskvalitet som følge av arbeidsrelatert sykdom koster 15,6 milliarder kroner årlig. Arbeidsrelaterte ulykker koster 3,2 milliarder.  ** Smerter i korsryggen koster 13 milliarder kroner og arbeidsrelatert lungekreft koster 6,5 milliarder kroner.  ** Hvert år dør rundt 500 personer fordi de har blitt eksponert for kjemikalier i arbeidslivet.  ** Det skjedde 182 dødsfall knyttet til arbeidsulykker i landbasert arbeidsliv mellom 2011 og 2014. Det betyr 45,5 tilfeller per år.  ** SINTEF anslår i rapporten at 20 prosent av alt sykefravær er arbeidsrelatert.  Les: Regelbrudd ved dødsulykke  Smerter i korsryggen og arbeidsrelatert lungekreft er de to største årsakene til tapt livskvalitet på grunn av sykdom eller skade på jobb. Klemulykker er den typen ulykker som fører til flest dødsfall og gir de største samfunnskostnadene av dødsulykkene.  Byggenæringen er på topp med 9,75 dødsfall per år. Så følger jordog skogbruk med 7 dødsfall, transport og lagring med 5,75 og industri med 4,75. Men regnes dødsfall i forhold til hvor mange som jobber innen sektoren, er det de som jobber i landbruket, som er mest risikoutsatt.  – Det er viktig både å forebygge akutte ulykker og belastninger og eksponering som over tid kan få alvorlige konsekvenser for arbeidstagernes helse. Hvert år dør rundt 500 personer fordi de har blitt eksponert for kjemikalier i arbeidslivet, sier direktør Ingrid Finboe Svendsen i Arbeidstilsynet.  Les: Hun mistet mannen i ulykke på jobben  Tiltak – Arbeidsrelatert sykdom og skade rammer enkeltmennesker og bedrifter hardt. Og det koster samfunnet 30 milliarder kroner i året. Mesteparten av dette kunne vært unngått med tiltak som koster en brøkdel. Godt HMS-arbeid lønner seg, både for de ansattes sikkerhet og helse, for bedriftene og for samfunnsøkonomien, sier hun.  Arbeidstilsynet gjennomfører nærmere 18.000 tilsyn hvert år, og ser at det er et stort potensial for å jobbe bedre med forebygging på norske arbeidsplasser.  – Mange bedrifter jobber godt og seriøst med å ivareta helsen og sikkerheten til sine ansatte. Men dessverre ser vi altfor ofte at mange ikke har det mest elementære på plass når det gjelder å forebygge arbeidsrelatert sykdom og skade. Det både kan og skal forebygges, sier Finboe Svendsen.  Les: Jobbulykke i TV2  Føre var Hun sier noe av det viktigste en arbeidsgiver kan gjøre for å unngå at arbeidstagerne blir syke eller skadet av jobben, er å sørge for å ha oversikt over hva som kan gå galt på arbeidsplassen.  – For å kunne sette inn gode tiltak, er det først nødvendig å ha god oversikt over hvilke farlige situasjoner som kan oppstå, sier Finboe Svendsen.  Arbeidstilsynet skal bruke morgendagen til å få fokus på saken: Torsdag 28. april markerer Arbeidstilsynet Verdens arbeidsmiljødag med flere aktiviteter.  – Rundt 800 bedrifter over hele landet vil få besøk av oss den 28. april. Målet med besøkene er å veilede og hjelpe bedriftene i gang med det viktige HMS-arbeidet, sier Finboe Svendsen.	Arbeidstilsynet gjennomfører nærmere 18.000 tilsyn hvert år, og ser at det er et stort potensial for å jobbe bedre med forebygging på norske arbeidsplasser.	Arbeidsskader og sykdom koster Norge 30 milliarder i året, viser ny rapport fra SINTEF. Hvert år dør rundt 500 personer fordi de har blitt eksponert for kjemikalier i arbeidslivet, sier direktør Ingrid Finboe Svendsen i Arbeidstilsynet.	Ja
Mann skadd i arbeidsulykke. En mann ble fraktet til Ullevål sykehus med klemskader etter en arbeidsulykke på fabrikken Loe betong i Nedre Eiker. Arbeidstilsynet ble varslet om hendelsen. Fareskilt Politiet meldte på på Twitter at personen var ved bevissthet da han ble fraktet avgårde i ambulansehelikopter med klemskader. Vi vet foreløpig ikke hva som har forårsaket ulykken, og det var ingen vitner til ulykken, sier Tor-Egil Groth, operasjonsleder i søndre Buskerud. Politiet har vært på ulykkesstedet og foretatt åstedsundersøkelser og sikret spor.	En mann ble fraktet til Ullevål sykehus med klemskader etter en arbeidsulykke på fabrikken Loe betong i Nedre Eiker.. Fareskilt Politiet meldte på på Twitter at personen var ved bevissthet da han ble fraktet avgårde i ambulansehelikopter med klemskader.	En mann ble fraktet til Ullevål sykehus med klemskader etter en arbeidsulykke på fabrikken Loe betong i Nedre Eiker. Arbeidstilsynet ble varslet om hendelsen.	Ja
Alvorlige brudd på loven. Arbeidsbetingelsene til fire polakker som har snekret leiligheter på Sjusjøen beskrives av arbeidstilsynet som alvorlige brudd på lover og regler. Snekker Under en kontrollrutine sammen med Skatt Øst i midten av november ble forholdene avdekket og Arbeidstilsynet tok umiddelbart affære. – Vi begjærte vedtak om stansing av arbeid inntil pålegg fra oss var etterkommet, forteller Ivar Fagernes i Arbeidstilsynet. De fire snekkerne jobbet i realiteten for 77 kroner timer.  Hovedårsaken til at lønna ble såpass lav var at det blant annet ble trukket fra 600 kroner døgnet i diett. De fire snekkerne hadde også jobbet forbi 60 timers arbeidsuke uten overtid.  – Dette må karakteriseres som alvorlige brudd på arbeidsregler, forteller Fagernes.	Arbeidsbetingelsene til fire polakker som har snekret leiligheter på Sjusjøen beskrives av arbeidstilsynet som alvorlige brudd på lover og regler.. – Dette må karakteriseres som alvorlige brudd på arbeidsregler, forteller Fagernes.	Snekker Under en kontrollrutine sammen med Skatt Øst i midten av november ble forholdene avdekket og Arbeidstilsynet tok umiddelbart affære. – Dette må karakteriseres som alvorlige brudd på arbeidsregler, forteller Fagernes.	Ja
Omkom etter å ha køyrt dumpar med defekte bremser. Det er teke ut tiltale mot to personar i Grunnog Fjellentreprenøren AS for fleire brot på arbeidsmiljølova og forskrifter til denne etter at 20 år gamle Mathias Fors Olsen omkom etter ei arbeidsulykke på E16 på Filefjell i november 2012. Bak lås og slå Dumparen som Olsen køyrde, for utfor ein 30 meter høg skrent og hamna i ei elv. 20-åringen vart liggjande ein halv time under vatn og døydde to dagar seinare på grunn av skadane som han vart påført.  No har politimeisteren i Sogn og Fjordane teke ut tiltale mot to personar, som leia entreprenørselskapet, for ei rekkje brot på arbeidsmiljølova og forskrifter som høyrer til.	Det er teke ut tiltale mot to personar i Grunnog Fjellentreprenøren AS for fleire brot på arbeidsmiljølova og forskrifter til denne etter at 20 år gamle Mathias Fors Olsen omkom etter ei arbeidsulykke på E16 på Filefjell i november 2012.	Omkom etter å ha køyrt dumpar med defekte bremser. Det er teke ut tiltale mot to personar i Grunnog Fjellentreprenøren AS for fleire brot på arbeidsmiljølova og forskrifter til denne etter at 20 år gamle Mathias Fors Olsen omkom etter ei arbeidsulykke på E16 på Filefjell i november 2012.	Ja
Skadet i arbeidsulykke på Fornebu. En polsk mann ble innlagt på Bærum sykehus etter en arbeidsulykke i Oksenøyveien tirsdag 7. januar 2014. Gutt med hjelm utsnitt Mannen er bygningsarbeider på et byggeprosjekt på stedet.  Han brukte hjelm da han ble truffet i hodet av en såkalt dekkestøtte, som er 30-40 kg tung. – Han har fått et sår, eller et hull, i bakhodet, og skaden kan nok beskrives som mindre alvorlig, heldigvis, sier Ola Nygård, anleggsleder i Solid Entreprenør, som er hovedentreprenør på boligblokk-prosjektet. – Han var uheldig og fikk støtten over seg, sier han.	– Han har fått et sår, eller et hull, i bakhodet, og skaden kan nok beskrives som mindre alvorlig, heldigvis, sier Ola Nygård, anleggsleder i Solid Entreprenør, som er hovedentreprenør på boligblokk-prosjektet.	Skadet i arbeidsulykke på Fornebu. En polsk mann ble innlagt på Bærum sykehus etter en arbeidsulykke i Oksenøyveien tirsdag 7. januar 2014.	Ja
Arbeidsulykke. En 58-årig mann mistet flere fingre i en arbeidsulykke på Partnertech. Båre liten Ulykken skjedde på Solgaard skog 17.09. ved 12-tiden, da mannen skulle skjære metall med en båndsag	Arbeidsulykke. En 58-årig mann mistet flere fingre i en arbeidsulykke på Partnertech. Båre liten Ulykken skjedde på Solgaard skog 17.09. ved 12-tiden, da mannen skulle skjære metall med en båndsag	Arbeidsulykke. En 58-årig mann mistet flere fingre i en arbeidsulykke på Partnertech. Båre liten Ulykken skjedde på Solgaard skog 17.09. ved 12-tiden, da mannen skulle skjære metall med en båndsag	Ja
75 dødsulykker i arbeidslivet ble oversett av Arbeidstilsynet. Arbeidstilsynet har dårlig oversikt over dødsulykker i arbeidslivet. Hvert fjerde dødsfall går «under radaren» for tilsynet. Den mangelfulle statistikken får konsekvenser for hvordan myndighetene overvåker og prioriterer forebygging av dødsulykker, ifølge tre forskere. De fastholder at myndighetene ikke har god nok oversikt over risikoen for alvorlige personskader i arbeidslivet. «Pålitelig statistikk er viktig for prioritering, overvåking og evaluering av det forebyggende arbeidet». Det fastslår forskerne Ebba Wergeland, Finn Gjertsen og Johan Lund i en artikkel i tidsskriftet Norsk Epidemiologi. De tre jobber i henholdsvis Arbeidstilsynet, Folkehelseinstituttet og Helsedirektoratet. De har sammenlignet de fire registrene for dødsulykker på jobb i årene 2000-2003 og funnet at: • Arbeidstilsynet hadde registrert 70 prosent av dødsfallene. • Nav hadde registrert 64 prosent av dødsfallene. • Dødsårsaksregisteret hadde registrert 57 prosent av dødsfallene. • Forsikringsselskapene hadde registrert 20 prosent av dødsfallene. 32 flere dødsulykker ble påvist En studie de tre forskerne gjorde i 2009 av Arbeidstilsynets registrering av dødsfall ved arbeidsskade og Dødsårsaksregisteret fant til sammen 214 dødsfall i årene 2000-2003. Studien påviste underrapportering i begge kilder. De fortsatte forskningen ved å bruke Navs yrkesskadedata og forsikringsselskapenes yrkesskaderegister DAYSY og fant enda mer underrapportering. Forskerne lette seg fram til 32 flere dødsfall i samme periode – som ikke var registrert hos verken Arbeidstilsynet eller Dødsårsaksregisteret. Til sammen var det registrert 246 dødsfall i 2000-2003 i de fire registrene. Elleve departementer leter etter statistikk Elleve departementer, blant annet Arbeidsdepartementet og Helsedepartementet, har siden 2009 lett etter måter å få solid statistikk for å sette et måltall for reduksjon av ulykker med personskade. De skulle vært ferdige for to år siden, men har utsatt fristen til 2019. Har ikke oversikten i dag heller – Har noen en fullstendig oversikt over dødsulykker i arbeidslivet i dag? – Nei, svarer Ebba Wergeland, spesialist i arbeidsmedisin og ansatt i Arbeidstilsynet. Hun understreker at noe må gjøres med måten arbeidsskadedødsfall blir registrert på – og de tre forskerne har en oppskrift. De fastslår at overvåkningen av risiko vil bli bedre hvis den løpende registreringen i Arbeidstilsynet og Dødsårsaksregisteret blir bedre. Dette kan Arbeidstilsynet gjøre: • Forskerne anbefaler at Arbeidstilsynet registrerer fødselsnummer, yrke og om personen var ansatt eller næringsdrivende i tillegg til bransje (næringsgruppe). I dag registrerer Arbeidstilsynet bare bransje. • Det er også viktig at de internasjonale standardkategoriene for skader blir brukt, for å kunne sammenligne med andre registre og andre land. – Når registreringen ikke har de riktige detaljene, blir ikke livsfarlige smågrupper i et yrke eller en bransje oppdaget, sier Wergeland. – Det var nærmest tilfeldig at vi fant at risikoen innen bergverk var så ekstremt høy. Grunnen var at mye var slått sammen i større grupper, og ikke delt inn i undergrupper. Dette burde vært oppdaget i 2004. Nå kan situasjonen ha endret seg hvis det er færre i de farlige yrkene, sier Wergeland. Avdelingsdirektør Monica Seem i Arbeidstilsynet forteller at tilsynet har vært med på å finansiere og legge til rette for forskning på antallet dødsulykker, for å skaffe seg kunnskap om dette. – Hva mener Arbeidstilsynet om forskernes anbefalinger om bedre registrering? – Arbeidstilsynet forteller at det jobber med flere forbedringer av registrering. Registrering av fødselsnummer er vesentlig forbedret de siste årene, og bortimot komplett for 2015 når det gjelder norske omkomne, skriver Seem i en e-post til frifagbevegelse.no Tilsynet forteller at ansettelsesform – blant annet om personen var fast ansatt eller midlertidig ansatt – registreres i dag i over 80 prosent av tilfellene. Tilsynet er positiv til at det gjøres en samkjøring av dataene som Arbeidstilsynet og dødsårsaksregisteret har. – Hvorfor ble 75 dødsfall ikke registrert av Arbeidstilsynet? – Studien baserer seg på data fra 2000-2003. Dersom man hadde gjort studien med nyere data, så håper vi at dette tallet hadde vært vesentlig mindre, skriver Seem. Hun hevder at man siden forrige studie om dette i 2009 har jobbet bevisst med å forbedre registreringen, både gjennom medieovervåkning, samarbeid med Statens veivesen for å fange opp arbeidskadedødsfall i trafikken, og utvikling av IKT-støtte. I tillegg har tilsynet de siste årene blitt mer oppmerksom på voldsrelaterte dødsfall, slik at disse også blir inkludert i statistikken. Hva kan tilsynet gjøre? – Når Arbeidstilsynet ikke har full oversikt over omfanget, hvordan kan tilsynet da gjøre en riktig prioritering av forebyggende tiltak mot dødsulykker? – Når det gjelder prioriteringer av næringer som har mange ulykker, så endrer nok ikke dette bildet seg selv om vi ikke fanger opp alle dødsfall, skriver Seem i Arbeidstilsynet, og fortsetter: – Det er noen næringer som peker seg ut. Men det kan være utsatte grupper, eller risikofaktorer og yrkesgrupper som går på tvers av mange næringer, som ikke har blitt tilstrekkelig prioritert fordi risikoen ikke har blitt tilstrekkelig dokumentert. Når det gjelder prioritering av forebyggende tiltak, så jobber vi med en rapport for å vurdere om vi bør undersøke dødsulykker mer i dybden, skriver Seem. Hun forteller at tilsynet vil ha en diskusjon internt rundt hvordan de kan følge opp dette videre.	– Når det gjelder prioriteringer av næringer som har mange ulykker, så endrer nok ikke dette bildet seg selv om vi ikke fanger opp alle dødsfall, skriver Seem i Arbeidstilsynet, og fortsetter: – Det er noen næringer som peker seg ut.	32 flere dødsulykker ble påvist En studie de tre forskerne gjorde i 2009 av Arbeidstilsynets registrering av dødsfall ved arbeidsskade og Dødsårsaksregisteret fant til sammen 214 dødsfall i årene 2000-2003. Avdelingsdirektør Monica Seem i Arbeidstilsynet forteller at tilsynet har vært med på å finansiere og legge til rette for forskning	Ja
Mobbet til sykmelding. Notodden: Hans Petter Andersen ble sykemeldt fra jobben fordi han ikke orket å leve under hva han opplevde som en mobbekultur. Vondt i hodet Spørsmålet er om det har utviklet seg en mobbekultur innenfor enkelte virksomhetsområder av kraftselskapet Skagerak Energi.  For verneombud Hans Petter Andersen, som har vært snekker ved kraftverkene på Grønvollfoss, Årlifoss, Hjartdøla og Sundsbarm i over 30 år ble tilværelsen etter hvert uutholdelig.  På forsommeren i fjor fikk han sykemelding på grunn av et dårlig psykososialt arbeidsmiljø.  Han har vært sykmeldt siden.	For verneombud Hans Petter Andersen, som har vært snekker ved kraftverkene på Grønvollfoss, Årlifoss, Hjartdøla og Sundsbarm i over 30 år ble tilværelsen etter hvert uutholdelig.	Mobbet til sykmelding. Notodden: Hans Petter Andersen ble sykemeldt fra jobben fordi han ikke orket å leve under hva han opplevde som en mobbekultur.	Ja
Sparket via sms. Bodø: Du egner deg best som sosialklient, skrev sjefen til sin ansatte. Mann med mobiltelefon 23-åringen ble sparket på dagen med følgende melding fra sjefen:  «Du e fristilt fra alle vaktan dine, og kommer ikke til å bli satt opp på flere. I og med at du ikke har kontrakt, anser æ dæ som avslutta. Sluttoppgjør kommer på neste utbetaling. Du burde ikke oppgi Bunnpris som referanse om du ska søk ny jobb. Nåkka æ tvila på, sia du oppriktig talt egna dæ best som sosialklient. Lykke til med navinga.»  Raymond Alstad i LOs sommerpatrulje er rystet over oppsigelsen av den ansatte.	I og med at du ikke har kontrakt, anser æ dæ som avslutta.. Nåkka æ tvila på, sia du oppriktig talt egna dæ best som sosialklient.	Sparket via sms. Nåkka æ tvila på, sia du oppriktig talt egna dæ best som sosialklient.	Ja
Ble truet av sjefen. Det tilspisset seg rundt streiken ved kiosken Bobbos i Tromsø da sjefen ble politianmeldt for å ha truet en av streikevaktene med vold. Miljøtrollet I en uke har de ansatte ved Bobbos storkiosk i Tromsø streiket for tariffavtale.  Sjefen, Jan-Magne Karlsen, nekter å skrive under avtalen med Handel og Kontor og mener de ansatte kan finne seg noe annet å gjøre dersom de er misfornøyde med lønna. På lørdag nådde konfliktnivået mellom ansatte og sjefer en ny topp. Karlsen truet en av streikevaktene med vold om han ikke fjernet seg. Også regionsekretær Roger Johansen i HK fikk en trusseltelefon. – Karlsen ringte meg og sa at jeg enten kunne fjerne streikevaktene eller ringe etter en sykebil, forteller Johansen til HK-Nytt.	Det tilspisset seg rundt streiken ved kiosken Bobbos i Tromsø da sjefen ble politianmeldt for å ha truet en av streikevaktene med vold.. Karlsen truet en av streikevaktene med vold om han ikke fjernet seg.	Det tilspisset seg rundt streiken ved kiosken Bobbos i Tromsø da sjefen ble politianmeldt for å ha truet en av streikevaktene med vold. På lørdag nådde konfliktnivået mellom ansatte og sjefer en ny topp.	Ja
Åtte minutter til toalettbesøk. DNBs datterselskap DNB Liv setter ny rekord i overvåking av ansatte. Arbeidsinnsatsen måles kontinuerlig og private gjøremål, for eksempel toalettbesøk, bør gå unna på maksimum åtte minutter skriver Dagens Næringsliv (DN). Forskrekket1 Fagforeningen Finansforbundet reagerer kraftig på overvåkingen. Ifølge advokat Pål Behrens mener ledelsen er på ville veier og han tror neppe ledelsen i DNB Liv har tenkt på konsekvensene. Datatilsynet er meget kritisk. Seniorrådgiver Hågen Ljøgodt understreker at arberidsgiver ikke har lov å innhente personopplysninger som ikke er nødvendig for formålet.	Ifølge advokat Pål Behrens mener ledelsen er på ville veier og han tror neppe ledelsen i DNB Liv har tenkt på konsekvensene.	Åtte minutter til toalettbesøk. DNBs datterselskap DNB Liv setter ny rekord i overvåking av ansatte.	Ja
Arbeidsulykke hos Elkem.. En person omkom i en arbeidsulykke ved Elkem Thamshavns silisiumfabrikk på Orkanger, opplyser bedriften. Tre andre skal være skadd. Blodskvett ifølge Sør-Trøndelag politidistrikt har det vært en høyspenningsulykke hvor arbeidere fikk strøm gjennom kroppen. Politi, ambulanse og brannvesen ble umiddelbart varslet, skriver Elkem Thamshavn i en pressemelding. – Vi vet at flere, i hvert fall fire personer, var i det samme rommet da ulykka skjedde rundt klokka 12.30, sier operasjonsleder Ebbe Kimo ved Sør-Trøndelag politidistrikt til avisa Sør-Trøndelag.	En person omkom i en arbeidsulykke ved Elkem Thamshavns silisiumfabrikk på Orkanger, opplyser bedriften.. Politi, ambulanse og brannvesen ble umiddelbart varslet, skriver Elkem Thamshavn i en pressemelding.	Arbeidsulykke hos Elkem.. En person omkom i en arbeidsulykke ved Elkem Thamshavns silisiumfabrikk på Orkanger, opplyser bedriften. Tre andre skal være skadd.	Ja
12 timers dag og 50 kr timen. Aronas Kanapienis fra Litauen forteller om umenneskelige arbeidsfold i firmaet Sibesta UAB på Øra. For kort tid tilbake ble han sparket fra jobben og regelrett satt på gaten. Sibesta driver med utleie av arbeidsfolk til norske virksomheter. Gutt med hjelm utsnitt Frithjof Dattner, leder i Fellesforbundet avdeling 2 i Fredrikstad, er opprørt over situasjonen litauere jobber under i den aktuelle bedriften som driver utleie av arbeidskraft skriver Demokraten. Det rammer de aktuelle arbeidstakere verst som jobber under slike uverdige forhold.  Men det slår også bena under det norske arbeidsmarkedet.  Det blir selvsagt umulig for de som driver seriøst å konkurrere under slike forhold, sier Dattner som har sendt bekymringsmelding til Arbeidstilsynet.	Gutt med hjelm utsnitt Frithjof Dattner, leder i Fellesforbundet avdeling 2 i Fredrikstad, er opprørt over situasjonen litauere jobber under i den aktuelle bedriften som driver utleie av arbeidskraft skriver Demokraten.	Gutt med hjelm utsnitt Frithjof Dattner, leder i Fellesforbundet avdeling 2 i Fredrikstad, er opprørt over situasjonen litauere jobber under i den aktuelle bedriften som driver utleie av arbeidskraft skriver Demokraten. Det rammer de aktuelle arbeidstakere verst som jobber under slike uverdige forhold.	Ja
Omkom i arbeidsulykke. En polsk mann i 40-årene omkom mens han arbeidet på en plattform i Ølensvåg i Vindafjord kommune i Rogaland. Hjelmern under armen Mannen falt ned en heissjakt under arbeid på en plattform ved bedriften Westcon Yard i Ølensvåg, opplyser politiet.	Omkom i arbeidsulykke. En polsk mann i 40-årene omkom mens han arbeidet på en plattform i Ølensvåg i Vindafjord kommune i Rogaland. Hjelmern under armen Mannen falt ned en heissjakt under arbeid på en plattform ved bedriften Westcon Yard i Ølensvåg, opplyser politiet.	Omkom i arbeidsulykke. En polsk mann i 40-årene omkom mens han arbeidet på en plattform i Ølensvåg i Vindafjord kommune i Rogaland. Hjelmern under armen Mannen falt ned en heissjakt under arbeid på en plattform ved bedriften Westcon Yard i Ølensvåg, opplyser politiet.	Ja
Mistet livet i en arbeidsulykke. En mann omkom etter en arbeidsulykke ved kasse­fabrikken Styro Nor i Tana. Ulykka skjedde inne i produksjonslokalet, og den omkomne ble klemt inn i en maskin, sier en sterkt preget daglig leder Trond Ivar Pedersen til Ságat. Blodskvett Ifølge informasjons-og serviceleder Bill Sørensen i Tana kommune, er kriseteamet i Tana kommune koblet inn og yter bistand og hjelp til de pårørende og ansatte etter den tragiske arbeidsulykken.	Blodskvett Ifølge informasjons-og serviceleder Bill Sørensen i Tana kommune, er kriseteamet i Tana kommune koblet inn og yter bistand og hjelp til de pårørende og ansatte etter den tragiske arbeidsulykken.	Mistet livet i en arbeidsulykke. En mann omkom etter en arbeidsulykke ved kasse­fabrikken Styro Nor i Tana.	Ja
Fikk armen kappet av. En mann ble hentet med luftambulanse etter stygg arbeidsulykke på Os fredag Rødt eple 60-åringen ble fløyet til Oslo universitetssykehus med luftambulansen.  Rikshospitalet har en egen avdeling som jobber med avkuttede kroppsdeler, og det er trolig derfor mannen er fraktet over fjellet for behandling skriver NRK Hordaland på sine nettsider. Mannen er alvorlig skadd, men situasjonen er ikke livstruende, opplyser kommunikasjonsrådgiver Jo Heldaas ved Oslo Universitetssykehus Rikshospitalet til NRK.no	En mann ble hentet med luftambulanse etter stygg arbeidsulykke på Os fredag Rødt eple 60-åringen ble fløyet til Oslo universitetssykehus med luftambulansen.. Mannen er alvorlig skadd, men situasjonen er ikke livstruende, opplyser kommunikasjonsrådgiver Jo Heldaas ved Oslo Universitetssykehus Rikshospitalet til NRK.no	Fikk armen kappet av. En mann ble hentet med luftambulanse etter stygg arbeidsulykke på Os fredag Rødt eple 60-åringen ble fløyet til Oslo universitetssykehus med luftambulansen.	Ja
Ulovlig dobbeltarbeid i kommunen. Ekstra-hjelper ved en kommunal bolig i Bærum jobbet mer enn 40 timer på en helg. Og sov i feltseng mellom skiftene. Hånd med penn Allerede for flere uker siden fikk Fagforbundet i Bærum henvendelser om at det foregikk grove brudd på arbeidsmiljøloven ved en kommunal bolig i Bærum. Først tirsdag hadde de samlet nok dokumentasjon til å be rådmannen om et møte:   Innleide svenske hjelpepleiere skal i lengre tid ha jobbet doble vakter. Enkelte har jobbet inntil 30 timer i strekk. I løpet av en helg har enkelte jobbet i mer enn 40 timer. Mellom vaktene har pleierne sovet på feltsenger på kontorene i tilknytning til boligen. De har ikke fått overtidsbetalt – Fagforbundet er rystet over at dette kan foregå i Bærum kommune i så lang tid.  Først da vi begynte å undersøke saken, forsto vi hvor omfattende dette er.  Til å begynne med hadde vi vanskelig for å tro det, sier hovedtillitsvalgt Bjørn M. Johnsen i Fagforbundet.   	Ekstra-hjelper ved en kommunal bolig i Bærum jobbet mer enn 40 timer på en helg.. I løpet av en helg har enkelte jobbet i mer enn 40 timer.	Hånd med penn Allerede for flere uker siden fikk Fagforbundet i Bærum henvendelser om at det foregikk grove brudd på arbeidsmiljøloven ved en kommunal bolig i Bærum. Til å begynne med hadde vi vanskelig for å tro det, sier hovedtillitsvalgt Bjørn M. Johnsen i Fagforbundet.	Ja
Visste om ulovlige Adecco-forhold for ett år siden. Etter avsløringen om at det har foregått ulovlig overnatting i kjelleren på et sykehjem i Moss og at ansatte i tillegg har jobbet overtid uten å få overtidsbetaling, ble det stilt spørsmål ved kommunens varslingsrutiner i bystyret. Hånd med penn Etter at Moss Avis i kjølvannet av Adecco-skandalen, avdekket at det har foregått ulovlig overnatting i kjelleren på et sykehjem i Moss og at ansatte i tillegg har jobbet overtid uten å få overtidsbetaling, så stilte Eirik Tveiten spørsmål ved kommunens varslingsrutiner i bystyret. Han mente at de ikke kunne fungere etter intensjonene siden ingen internt hadde slått alarm om disse forholdene. Men i en sak som hittil har vært unntatt offentlighet, fremgår det nå at Moss kommune fikk en anonym varsling om ulovlig overnatting ved Melløsparken sykehjem.  Denne saken ble fremmet for behandling i arbeidsmiljøutvalget den 29. april i fjor, altså nesten et år før de kritikkverdige forholdene kom offentligheten for øre.	Etter avsløringen om at det har foregått ulovlig overnatting i kjelleren på et sykehjem i Moss og at ansatte i tillegg har jobbet overtid uten å få overtidsbetaling, ble det stilt spørsmål ved kommunens varslingsrutiner i bystyret.	Visste om ulovlige Adecco-forhold for ett år siden. Etter avsløringen om at det har foregått ulovlig overnatting i kjelleren på et sykehjem i Moss og at ansatte i tillegg har jobbet overtid uten å få overtidsbetaling, ble det stilt spørsmål ved kommunens varslingsrutiner i bystyret.	Ja
